image_id,domain,split,image_path
234_A,A (Facade Photo),train,trainA/234_A.jpg
234_B,B (Facade Segmentation),train,trainB/234_B.jpg
235_A,A (Facade Photo),train,trainA/235_A.jpg
235_B,B (Facade Segmentation),train,trainB/235_B.jpg
236_A,A (Facade Photo),train,trainA/236_A.jpg
236_B,B (Facade Segmentation),train,trainB/236_B.jpg
237_A,A (Facade Photo),train,trainA/237_A.jpg
237_B,B (Facade Segmentation),train,trainB/237_B.jpg
238_A,A (Facade Photo),train,trainA/238_A.jpg
238_B,B (Facade Segmentation),train,trainB/238_B.jpg
239_A,A (Facade Photo),train,trainA/239_A.jpg
239_B,B (Facade Segmentation),train,trainB/239_B.jpg
23_A,A (Facade Photo),train,trainA/23_A.jpg
23_B,B (Facade Segmentation),train,trainB/23_B.jpg
24,B (Facade Segmentation),test,testB/24.jpg
24,B (Facade Segmentation),test,testB/24.jpg
240_A,A (Facade Photo),train,trainA/240_A.jpg
240_B,B (Facade Segmentation),train,trainB/240_B.jpg
241_A,A (Facade Photo),train,trainA/241_A.jpg
241_B,B (Facade Segmentation),train,trainB/241_B.jpg
242_A,A (Facade Photo),train,trainA/242_A.jpg
242_B,B (Facade Segmentation),train,trainB/242_B.jpg
243_A,A (Facade Photo),train,trainA/243_A.jpg
243_B,B (Facade Segmentation),train,trainB/243_B.jpg
244_A,A (Facade Photo),train,trainA/244_A.jpg
244_B,B (Facade Segmentation),train,trainB/244_B.jpg
245_A,A (Facade Photo),train,trainA/245_A.jpg
245_B,B (Facade Segmentation),train,trainB/245_B.jpg
246_A,A (Facade Photo),train,trainA/246_A.jpg
246_B,B (Facade Segmentation),train,trainB/246_B.jpg
247_A,A (Facade Photo),train,trainA/247_A.jpg
247_B,B (Facade Segmentation),train,trainB/247_B.jpg
248_A,A (Facade Photo),train,trainA/248_A.jpg
248_B,B (Facade Segmentation),train,trainB/248_B.jpg
249_A,A (Facade Photo),train,trainA/249_A.jpg
249_B,B (Facade Segmentation),train,trainB/249_B.jpg
24_A,A (Facade Photo),train,trainA/24_A.jpg
24_B,B (Facade Segmentation),train,trainB/24_B.jpg
25,B (Facade Segmentation),test,testB/25.jpg
25,B (Facade Segmentation),test,testB/25.jpg
250_A,A (Facade Photo),train,trainA/250_A.jpg
250_B,B (Facade Segmentation),train,trainB/250_B.jpg
251_A,A (Facade Photo),train,trainA/251_A.jpg
251_B,B (Facade Segmentation),train,trainB/251_B.jpg
252_A,A (Facade Photo),train,trainA/252_A.jpg
252_B,B (Facade Segmentation),train,trainB/252_B.jpg
253_A,A (Facade Photo),train,trainA/253_A.jpg
253_B,B (Facade Segmentation),train,trainB/253_B.jpg
254_A,A (Facade Photo),train,trainA/254_A.jpg
254_B,B (Facade Segmentation),train,trainB/254_B.jpg
255_A,A (Facade Photo),train,trainA/255_A.jpg
255_B,B (Facade Segmentation),train,trainB/255_B.jpg
256_A,A (Facade Photo),train,trainA/256_A.jpg
256_B,B (Facade Segmentation),train,trainB/256_B.jpg
257_A,A (Facade Photo),train,trainA/257_A.jpg
257_B,B (Facade Segmentation),train,trainB/257_B.jpg
258_A,A (Facade Photo),train,trainA/258_A.jpg
258_B,B (Facade Segmentation),train,trainB/258_B.jpg
259_A,A (Facade Photo),train,trainA/259_A.jpg
259_B,B (Facade Segmentation),train,trainB/259_B.jpg
25_A,A (Facade Photo),train,trainA/25_A.jpg
25_B,B (Facade Segmentation),train,trainB/25_B.jpg
26,B (Facade Segmentation),test,testB/26.jpg
26,B (Facade Segmentation),test,testB/26.jpg
260_A,A (Facade Photo),train,trainA/260_A.jpg
260_B,B (Facade Segmentation),train,trainB/260_B.jpg
261_A,A (Facade Photo),train,trainA/261_A.jpg
261_B,B (Facade Segmentation),train,trainB/261_B.jpg
262_A,A (Facade Photo),train,trainA/262_A.jpg
262_B,B (Facade Segmentation),train,trainB/262_B.jpg
263_A,A (Facade Photo),train,trainA/263_A.jpg
263_B,B (Facade Segmentation),train,trainB/263_B.jpg
264_A,A (Facade Photo),train,trainA/264_A.jpg
264_B,B (Facade Segmentation),train,trainB/264_B.jpg
265_A,A (Facade Photo),train,trainA/265_A.jpg
265_B,B (Facade Segmentation),train,trainB/265_B.jpg
266_A,A (Facade Photo),train,trainA/266_A.jpg
266_B,B (Facade Segmentation),train,trainB/266_B.jpg
267_A,A (Facade Photo),train,trainA/267_A.jpg
267_B,B (Facade Segmentation),train,trainB/267_B.jpg
268_A,A (Facade Photo),train,trainA/268_A.jpg
268_B,B (Facade Segmentation),train,trainB/268_B.jpg
269_A,A (Facade Photo),train,trainA/269_A.jpg
269_B,B (Facade Segmentation),train,trainB/269_B.jpg
26_A,A (Facade Photo),train,trainA/26_A.jpg
26_B,B (Facade Segmentation),train,trainB/26_B.jpg
27,B (Facade Segmentation),test,testB/27.jpg
27,B (Facade Segmentation),test,testB/27.jpg
270_A,A (Facade Photo),train,trainA/270_A.jpg
270_B,B (Facade Segmentation),train,trainB/270_B.jpg
271_A,A (Facade Photo),train,trainA/271_A.jpg
271_B,B (Facade Segmentation),train,trainB/271_B.jpg
272_A,A (Facade Photo),train,trainA/272_A.jpg
272_B,B (Facade Segmentation),train,trainB/272_B.jpg
273_A,A (Facade Photo),train,trainA/273_A.jpg
273_B,B (Facade Segmentation),train,trainB/273_B.jpg
274_A,A (Facade Photo),train,trainA/274_A.jpg
274_B,B (Facade Segmentation),train,trainB/274_B.jpg
275_A,A (Facade Photo),train,trainA/275_A.jpg
275_B,B (Facade Segmentation),train,trainB/275_B.jpg
276_A,A (Facade Photo),train,trainA/276_A.jpg
276_B,B (Facade Segmentation),train,trainB/276_B.jpg
277_A,A (Facade Photo),train,trainA/277_A.jpg
277_B,B (Facade Segmentation),train,trainB/277_B.jpg
278_A,A (Facade Photo),train,trainA/278_A.jpg
278_B,B (Facade Segmentation),train,trainB/278_B.jpg
279_A,A (Facade Photo),train,trainA/279_A.jpg
279_B,B (Facade Segmentation),train,trainB/279_B.jpg
27_A,A (Facade Photo),train,trainA/27_A.jpg
27_B,B (Facade Segmentation),train,trainB/27_B.jpg
28,B (Facade Segmentation),test,testB/28.jpg
28,B (Facade Segmentation),test,testB/28.jpg
280_A,A (Facade Photo),train,trainA/280_A.jpg
280_B,B (Facade Segmentation),train,trainB/280_B.jpg
281_A,A (Facade Photo),train,trainA/281_A.jpg
281_B,B (Facade Segmentation),train,trainB/281_B.jpg
282_A,A (Facade Photo),train,trainA/282_A.jpg
282_B,B (Facade Segmentation),train,trainB/282_B.jpg
283_A,A (Facade Photo),train,trainA/283_A.jpg
283_B,B (Facade Segmentation),train,trainB/283_B.jpg
284_A,A (Facade Photo),train,trainA/284_A.jpg
284_B,B (Facade Segmentation),train,trainB/284_B.jpg
285_A,A (Facade Photo),train,trainA/285_A.jpg
285_B,B (Facade Segmentation),train,trainB/285_B.jpg
286_A,A (Facade Photo),train,trainA/286_A.jpg
286_B,B (Facade Segmentation),train,trainB/286_B.jpg
287_A,A (Facade Photo),train,trainA/287_A.jpg
287_B,B (Facade Segmentation),train,trainB/287_B.jpg
288_A,A (Facade Photo),train,trainA/288_A.jpg
288_B,B (Facade Segmentation),train,trainB/288_B.jpg
289_A,A (Facade Photo),train,trainA/289_A.jpg
289_B,B (Facade Segmentation),train,trainB/289_B.jpg
28_A,A (Facade Photo),train,trainA/28_A.jpg
28_B,B (Facade Segmentation),train,trainB/28_B.jpg
29,B (Facade Segmentation),test,testB/29.jpg
29,B (Facade Segmentation),test,testB/29.jpg
290_A,A (Facade Photo),train,trainA/290_A.jpg
290_B,B (Facade Segmentation),train,trainB/290_B.jpg
291_A,A (Facade Photo),train,trainA/291_A.jpg
291_B,B (Facade Segmentation),train,trainB/291_B.jpg
292_A,A (Facade Photo),train,trainA/292_A.jpg
292_B,B (Facade Segmentation),train,trainB/292_B.jpg
293_A,A (Facade Photo),train,trainA/293_A.jpg
293_B,B (Facade Segmentation),train,trainB/293_B.jpg
294_A,A (Facade Photo),train,trainA/294_A.jpg
294_B,B (Facade Segmentation),train,trainB/294_B.jpg
295_A,A (Facade Photo),train,trainA/295_A.jpg
295_B,B (Facade Segmentation),train,trainB/295_B.jpg
296_A,A (Facade Photo),train,trainA/296_A.jpg
296_B,B (Facade Segmentation),train,trainB/296_B.jpg
297_A,A (Facade Photo),train,trainA/297_A.jpg
297_B,B (Facade Segmentation),train,trainB/297_B.jpg
298_A,A (Facade Photo),train,trainA/298_A.jpg
298_B,B (Facade Segmentation),train,trainB/298_B.jpg
299_A,A (Facade Photo),train,trainA/299_A.jpg
299_B,B (Facade Segmentation),train,trainB/299_B.jpg
29_A,A (Facade Photo),train,trainA/29_A.jpg
29_B,B (Facade Segmentation),train,trainB/29_B.jpg
2_A,A (Facade Photo),train,trainA/2_A.jpg
2_B,B (Facade Segmentation),train,trainB/2_B.jpg
3,B (Facade Segmentation),test,testB/3.jpg
3,B (Facade Segmentation),test,testB/3.jpg
30,B (Facade Segmentation),test,testB/30.jpg
30,B (Facade Segmentation),test,testB/30.jpg
300_A,A (Facade Photo),train,trainA/300_A.jpg
300_B,B (Facade Segmentation),train,trainB/300_B.jpg
301_A,A (Facade Photo),train,trainA/301_A.jpg
301_B,B (Facade Segmentation),train,trainB/301_B.jpg
302_A,A (Facade Photo),train,trainA/302_A.jpg
302_B,B (Facade Segmentation),train,trainB/302_B.jpg
303_A,A (Facade Photo),train,trainA/303_A.jpg
303_B,B (Facade Segmentation),train,trainB/303_B.jpg
304_A,A (Facade Photo),train,trainA/304_A.jpg
304_B,B (Facade Segmentation),train,trainB/304_B.jpg
305_A,A (Facade Photo),train,trainA/305_A.jpg
305_B,B (Facade Segmentation),train,trainB/305_B.jpg
306_A,A (Facade Photo),train,trainA/306_A.jpg
306_B,B (Facade Segmentation),train,trainB/306_B.jpg
307_A,A (Facade Photo),train,trainA/307_A.jpg
307_B,B (Facade Segmentation),train,trainB/307_B.jpg
308_A,A (Facade Photo),train,trainA/308_A.jpg
308_B,B (Facade Segmentation),train,trainB/308_B.jpg
309_A,A (Facade Photo),train,trainA/309_A.jpg
309_B,B (Facade Segmentation),train,trainB/309_B.jpg
30_A,A (Facade Photo),train,trainA/30_A.jpg
30_B,B (Facade Segmentation),train,trainB/30_B.jpg
31,B (Facade Segmentation),test,testB/31.jpg
31,B (Facade Segmentation),test,testB/31.jpg
310_A,A (Facade Photo),train,trainA/310_A.jpg
310_B,B (Facade Segmentation),train,trainB/310_B.jpg
311_A,A (Facade Photo),train,trainA/311_A.jpg
311_B,B (Facade Segmentation),train,trainB/311_B.jpg
312_A,A (Facade Photo),train,trainA/312_A.jpg
312_B,B (Facade Segmentation),train,trainB/312_B.jpg
313_A,A (Facade Photo),train,trainA/313_A.jpg
313_B,B (Facade Segmentation),train,trainB/313_B.jpg
314_A,A (Facade Photo),train,trainA/314_A.jpg
314_B,B (Facade Segmentation),train,trainB/314_B.jpg
315_A,A (Facade Photo),train,trainA/315_A.jpg
315_B,B (Facade Segmentation),train,trainB/315_B.jpg
316_A,A (Facade Photo),train,trainA/316_A.jpg
316_B,B (Facade Segmentation),train,trainB/316_B.jpg
317_A,A (Facade Photo),train,trainA/317_A.jpg
317_B,B (Facade Segmentation),train,trainB/317_B.jpg
318_A,A (Facade Photo),train,trainA/318_A.jpg
318_B,B (Facade Segmentation),train,trainB/318_B.jpg
319_A,A (Facade Photo),train,trainA/319_A.jpg
319_B,B (Facade Segmentation),train,trainB/319_B.jpg
31_A,A (Facade Photo),train,trainA/31_A.jpg
31_B,B (Facade Segmentation),train,trainB/31_B.jpg
32,B (Facade Segmentation),test,testB/32.jpg
32,B (Facade Segmentation),test,testB/32.jpg
320_A,A (Facade Photo),train,trainA/320_A.jpg
320_B,B (Facade Segmentation),train,trainB/320_B.jpg
321_A,A (Facade Photo),train,trainA/321_A.jpg
321_B,B (Facade Segmentation),train,trainB/321_B.jpg
322_A,A (Facade Photo),train,trainA/322_A.jpg
322_B,B (Facade Segmentation),train,trainB/322_B.jpg
323_A,A (Facade Photo),train,trainA/323_A.jpg
323_B,B (Facade Segmentation),train,trainB/323_B.jpg
324_A,A (Facade Photo),train,trainA/324_A.jpg
324_B,B (Facade Segmentation),train,trainB/324_B.jpg
325_A,A (Facade Photo),train,trainA/325_A.jpg
325_B,B (Facade Segmentation),train,trainB/325_B.jpg
326_A,A (Facade Photo),train,trainA/326_A.jpg
326_B,B (Facade Segmentation),train,trainB/326_B.jpg
327_A,A (Facade Photo),train,trainA/327_A.jpg
327_B,B (Facade Segmentation),train,trainB/327_B.jpg
328_A,A (Facade Photo),train,trainA/328_A.jpg
328_B,B (Facade Segmentation),train,trainB/328_B.jpg
329_A,A (Facade Photo),train,trainA/329_A.jpg
329_B,B (Facade Segmentation),train,trainB/329_B.jpg
32_A,A (Facade Photo),train,trainA/32_A.jpg
32_B,B (Facade Segmentation),train,trainB/32_B.jpg
33,B (Facade Segmentation),test,testB/33.jpg
33,B (Facade Segmentation),test,testB/33.jpg
330_A,A (Facade Photo),train,trainA/330_A.jpg
330_B,B (Facade Segmentation),train,trainB/330_B.jpg
331_A,A (Facade Photo),train,trainA/331_A.jpg
331_B,B (Facade Segmentation),train,trainB/331_B.jpg
332_A,A (Facade Photo),train,trainA/332_A.jpg
332_B,B (Facade Segmentation),train,trainB/332_B.jpg
333_A,A (Facade Photo),train,trainA/333_A.jpg
333_B,B (Facade Segmentation),train,trainB/333_B.jpg
334_A,A (Facade Photo),train,trainA/334_A.jpg
334_B,B (Facade Segmentation),train,trainB/334_B.jpg
335_A,A (Facade Photo),train,trainA/335_A.jpg
335_B,B (Facade Segmentation),train,trainB/335_B.jpg
336_A,A (Facade Photo),train,trainA/336_A.jpg
336_B,B (Facade Segmentation),train,trainB/336_B.jpg
337_A,A (Facade Photo),train,trainA/337_A.jpg
337_B,B (Facade Segmentation),train,trainB/337_B.jpg
338_A,A (Facade Photo),train,trainA/338_A.jpg
338_B,B (Facade Segmentation),train,trainB/338_B.jpg
339_A,A (Facade Photo),train,trainA/339_A.jpg
339_B,B (Facade Segmentation),train,trainB/339_B.jpg
33_A,A (Facade Photo),train,trainA/33_A.jpg
33_B,B (Facade Segmentation),train,trainB/33_B.jpg
34,B (Facade Segmentation),test,testB/34.jpg
34,B (Facade Segmentation),test,testB/34.jpg
340_A,A (Facade Photo),train,trainA/340_A.jpg
340_B,B (Facade Segmentation),train,trainB/340_B.jpg
341_A,A (Facade Photo),train,trainA/341_A.jpg
341_B,B (Facade Segmentation),train,trainB/341_B.jpg
342_A,A (Facade Photo),train,trainA/342_A.jpg
342_B,B (Facade Segmentation),train,trainB/342_B.jpg
343_A,A (Facade Photo),train,trainA/343_A.jpg
343_B,B (Facade Segmentation),train,trainB/343_B.jpg
344_A,A (Facade Photo),train,trainA/344_A.jpg
344_B,B (Facade Segmentation),train,trainB/344_B.jpg
345_A,A (Facade Photo),train,trainA/345_A.jpg
345_B,B (Facade Segmentation),train,trainB/345_B.jpg
346_A,A (Facade Photo),train,trainA/346_A.jpg
346_B,B (Facade Segmentation),train,trainB/346_B.jpg
347_A,A (Facade Photo),train,trainA/347_A.jpg
347_B,B (Facade Segmentation),train,trainB/347_B.jpg
348_A,A (Facade Photo),train,trainA/348_A.jpg
348_B,B (Facade Segmentation),train,trainB/348_B.jpg
349_A,A (Facade Photo),train,trainA/349_A.jpg
349_B,B (Facade Segmentation),train,trainB/349_B.jpg
34_A,A (Facade Photo),train,trainA/34_A.jpg
34_B,B (Facade Segmentation),train,trainB/34_B.jpg
35,B (Facade Segmentation),test,testB/35.jpg
35,B (Facade Segmentation),test,testB/35.jpg
350_A,A (Facade Photo),train,trainA/350_A.jpg
350_B,B (Facade Segmentation),train,trainB/350_B.jpg
351_A,A (Facade Photo),train,trainA/351_A.jpg
351_B,B (Facade Segmentation),train,trainB/351_B.jpg
352_A,A (Facade Photo),train,trainA/352_A.jpg
352_B,B (Facade Segmentation),train,trainB/352_B.jpg
353_A,A (Facade Photo),train,trainA/353_A.jpg
353_B,B (Facade Segmentation),train,trainB/353_B.jpg
354_A,A (Facade Photo),train,trainA/354_A.jpg
354_B,B (Facade Segmentation),train,trainB/354_B.jpg
355_A,A (Facade Photo),train,trainA/355_A.jpg
355_B,B (Facade Segmentation),train,trainB/355_B.jpg
356_A,A (Facade Photo),train,trainA/356_A.jpg
356_B,B (Facade Segmentation),train,trainB/356_B.jpg
357_A,A (Facade Photo),train,trainA/357_A.jpg
357_B,B (Facade Segmentation),train,trainB/357_B.jpg
358_A,A (Facade Photo),train,trainA/358_A.jpg
358_B,B (Facade Segmentation),train,trainB/358_B.jpg
359_A,A (Facade Photo),train,trainA/359_A.jpg
359_B,B (Facade Segmentation),train,trainB/359_B.jpg
35_A,A (Facade Photo),train,trainA/35_A.jpg
35_B,B (Facade Segmentation),train,trainB/35_B.jpg
36,B (Facade Segmentation),test,testB/36.jpg
36,B (Facade Segmentation),test,testB/36.jpg
360_A,A (Facade Photo),train,trainA/360_A.jpg
360_B,B (Facade Segmentation),train,trainB/360_B.jpg
361_A,A (Facade Photo),train,trainA/361_A.jpg
361_B,B (Facade Segmentation),train,trainB/361_B.jpg
362_A,A (Facade Photo),train,trainA/362_A.jpg
362_B,B (Facade Segmentation),train,trainB/362_B.jpg
363_A,A (Facade Photo),train,trainA/363_A.jpg
363_B,B (Facade Segmentation),train,trainB/363_B.jpg
364_A,A (Facade Photo),train,trainA/364_A.jpg
364_B,B (Facade Segmentation),train,trainB/364_B.jpg
365_A,A (Facade Photo),train,trainA/365_A.jpg
365_B,B (Facade Segmentation),train,trainB/365_B.jpg
366_A,A (Facade Photo),train,trainA/366_A.jpg
366_B,B (Facade Segmentation),train,trainB/366_B.jpg
367_A,A (Facade Photo),train,trainA/367_A.jpg
367_B,B (Facade Segmentation),train,trainB/367_B.jpg
368_A,A (Facade Photo),train,trainA/368_A.jpg
368_B,B (Facade Segmentation),train,trainB/368_B.jpg
369_A,A (Facade Photo),train,trainA/369_A.jpg
