image_id,domain,split,image_path
369_B,B (Facade Segmentation),train,trainB/369_B.jpg
36_A,A (Facade Photo),train,trainA/36_A.jpg
36_B,B (Facade Segmentation),train,trainB/36_B.jpg
37,B (Facade Segmentation),test,testB/37.jpg
37,B (Facade Segmentation),test,testB/37.jpg
370_A,A (Facade Photo),train,trainA/370_A.jpg
370_B,B (Facade Segmentation),train,trainB/370_B.jpg
371_A,A (Facade Photo),train,trainA/371_A.jpg
371_B,B (Facade Segmentation),train,trainB/371_B.jpg
372_A,A (Facade Photo),train,trainA/372_A.jpg
372_B,B (Facade Segmentation),train,trainB/372_B.jpg
373_A,A (Facade Photo),train,trainA/373_A.jpg
373_B,B (Facade Segmentation),train,trainB/373_B.jpg
374_A,A (Facade Photo),train,trainA/374_A.jpg
374_B,B (Facade Segmentation),train,trainB/374_B.jpg
375_A,A (Facade Photo),train,trainA/375_A.jpg
375_B,B (Facade Segmentation),train,trainB/375_B.jpg
376_A,A (Facade Photo),train,trainA/376_A.jpg
376_B,B (Facade Segmentation),train,trainB/376_B.jpg
377_A,A (Facade Photo),train,trainA/377_A.jpg
377_B,B (Facade Segmentation),train,trainB/377_B.jpg
378_A,A (Facade Photo),train,trainA/378_A.jpg
378_B,B (Facade Segmentation),train,trainB/378_B.jpg
379_A,A (Facade Photo),train,trainA/379_A.jpg
379_B,B (Facade Segmentation),train,trainB/379_B.jpg
37_A,A (Facade Photo),train,trainA/37_A.jpg
37_B,B (Facade Segmentation),train,trainB/37_B.jpg
38,B (Facade Segmentation),test,testB/38.jpg
38,B (Facade Segmentation),test,testB/38.jpg
380_A,A (Facade Photo),train,trainA/380_A.jpg
380_B,B (Facade Segmentation),train,trainB/380_B.jpg
381_A,A (Facade Photo),train,trainA/381_A.jpg
381_B,B (Facade Segmentation),train,trainB/381_B.jpg
382_A,A (Facade Photo),train,trainA/382_A.jpg
382_B,B (Facade Segmentation),train,trainB/382_B.jpg
383_A,A (Facade Photo),train,trainA/383_A.jpg
383_B,B (Facade Segmentation),train,trainB/383_B.jpg
384_A,A (Facade Photo),train,trainA/384_A.jpg
384_B,B (Facade Segmentation),train,trainB/384_B.jpg
385_A,A (Facade Photo),train,trainA/385_A.jpg
385_B,B (Facade Segmentation),train,trainB/385_B.jpg
386_A,A (Facade Photo),train,trainA/386_A.jpg
386_B,B (Facade Segmentation),train,trainB/386_B.jpg
387_A,A (Facade Photo),train,trainA/387_A.jpg
387_B,B (Facade Segmentation),train,trainB/387_B.jpg
388_A,A (Facade Photo),train,trainA/388_A.jpg
388_B,B (Facade Segmentation),train,trainB/388_B.jpg
389_A,A (Facade Photo),train,trainA/389_A.jpg
389_B,B (Facade Segmentation),train,trainB/389_B.jpg
38_A,A (Facade Photo),train,trainA/38_A.jpg
38_B,B (Facade Segmentation),train,trainB/38_B.jpg
39,B (Facade Segmentation),test,testB/39.jpg
39,B (Facade Segmentation),test,testB/39.jpg
390_A,A (Facade Photo),train,trainA/390_A.jpg
390_B,B (Facade Segmentation),train,trainB/390_B.jpg
391_A,A (Facade Photo),train,trainA/391_A.jpg
391_B,B (Facade Segmentation),train,trainB/391_B.jpg
392_A,A (Facade Photo),train,trainA/392_A.jpg
392_B,B (Facade Segmentation),train,trainB/392_B.jpg
393_A,A (Facade Photo),train,trainA/393_A.jpg
393_B,B (Facade Segmentation),train,trainB/393_B.jpg
394_A,A (Facade Photo),train,trainA/394_A.jpg
394_B,B (Facade Segmentation),train,trainB/394_B.jpg
395_A,A (Facade Photo),train,trainA/395_A.jpg
395_B,B (Facade Segmentation),train,trainB/395_B.jpg
396_A,A (Facade Photo),train,trainA/396_A.jpg
396_B,B (Facade Segmentation),train,trainB/396_B.jpg
397_A,A (Facade Photo),train,trainA/397_A.jpg
397_B,B (Facade Segmentation),train,trainB/397_B.jpg
398_A,A (Facade Photo),train,trainA/398_A.jpg
398_B,B (Facade Segmentation),train,trainB/398_B.jpg
399_A,A (Facade Photo),train,trainA/399_A.jpg
399_B,B (Facade Segmentation),train,trainB/399_B.jpg
39_A,A (Facade Photo),train,trainA/39_A.jpg
39_B,B (Facade Segmentation),train,trainB/39_B.jpg
3_A,A (Facade Photo),train,trainA/3_A.jpg
3_B,B (Facade Segmentation),train,trainB/3_B.jpg
4,B (Facade Segmentation),test,testB/4.jpg
4,B (Facade Segmentation),test,testB/4.jpg
40,B (Facade Segmentation),test,testB/40.jpg
40,B (Facade Segmentation),test,testB/40.jpg
400_A,A (Facade Photo),train,trainA/400_A.jpg
400_B,B (Facade Segmentation),train,trainB/400_B.jpg
40_A,A (Facade Photo),train,trainA/40_A.jpg
40_B,B (Facade Segmentation),train,trainB/40_B.jpg
41,B (Facade Segmentation),test,testB/41.jpg
41,B (Facade Segmentation),test,testB/41.jpg
41_A,A (Facade Photo),train,trainA/41_A.jpg
41_B,B (Facade Segmentation),train,trainB/41_B.jpg
42,B (Facade Segmentation),test,testB/42.jpg
42,B (Facade Segmentation),test,testB/42.jpg
42_A,A (Facade Photo),train,trainA/42_A.jpg
42_B,B (Facade Segmentation),train,trainB/42_B.jpg
43,B (Facade Segmentation),test,testB/43.jpg
43,B (Facade Segmentation),test,testB/43.jpg
43_A,A (Facade Photo),train,trainA/43_A.jpg
43_B,B (Facade Segmentation),train,trainB/43_B.jpg
44,B (Facade Segmentation),test,testB/44.jpg
44,B (Facade Segmentation),test,testB/44.jpg
44_A,A (Facade Photo),train,trainA/44_A.jpg
44_B,B (Facade Segmentation),train,trainB/44_B.jpg
45,B (Facade Segmentation),test,testB/45.jpg
45,B (Facade Segmentation),test,testB/45.jpg
45_A,A (Facade Photo),train,trainA/45_A.jpg
45_B,B (Facade Segmentation),train,trainB/45_B.jpg
46,B (Facade Segmentation),test,testB/46.jpg
46,B (Facade Segmentation),test,testB/46.jpg
46_A,A (Facade Photo),train,trainA/46_A.jpg
46_B,B (Facade Segmentation),train,trainB/46_B.jpg
47,B (Facade Segmentation),test,testB/47.jpg
47,B (Facade Segmentation),test,testB/47.jpg
47_A,A (Facade Photo),train,trainA/47_A.jpg
47_B,B (Facade Segmentation),train,trainB/47_B.jpg
48,B (Facade Segmentation),test,testB/48.jpg
48,B (Facade Segmentation),test,testB/48.jpg
48_A,A (Facade Photo),train,trainA/48_A.jpg
48_B,B (Facade Segmentation),train,trainB/48_B.jpg
49,B (Facade Segmentation),test,testB/49.jpg
49,B (Facade Segmentation),test,testB/49.jpg
49_A,A (Facade Photo),train,trainA/49_A.jpg
49_B,B (Facade Segmentation),train,trainB/49_B.jpg
4_A,A (Facade Photo),train,trainA/4_A.jpg
4_B,B (Facade Segmentation),train,trainB/4_B.jpg
5,B (Facade Segmentation),test,testB/5.jpg
5,B (Facade Segmentation),test,testB/5.jpg
50,B (Facade Segmentation),test,testB/50.jpg
50,B (Facade Segmentation),test,testB/50.jpg
50_A,A (Facade Photo),train,trainA/50_A.jpg
50_B,B (Facade Segmentation),train,trainB/50_B.jpg
51,B (Facade Segmentation),test,testB/51.jpg
51,B (Facade Segmentation),test,testB/51.jpg
51_A,A (Facade Photo),train,trainA/51_A.jpg
51_B,B (Facade Segmentation),train,trainB/51_B.jpg
52,B (Facade Segmentation),test,testB/52.jpg
52,B (Facade Segmentation),test,testB/52.jpg
52_A,A (Facade Photo),train,trainA/52_A.jpg
52_B,B (Facade Segmentation),train,trainB/52_B.jpg
53,B (Facade Segmentation),test,testB/53.jpg
53,B (Facade Segmentation),test,testB/53.jpg
53_A,A (Facade Photo),train,trainA/53_A.jpg
53_B,B (Facade Segmentation),train,trainB/53_B.jpg
54,B (Facade Segmentation),test,testB/54.jpg
54,B (Facade Segmentation),test,testB/54.jpg
54_A,A (Facade Photo),train,trainA/54_A.jpg
54_B,B (Facade Segmentation),train,trainB/54_B.jpg
55,B (Facade Segmentation),test,testB/55.jpg
55,B (Facade Segmentation),test,testB/55.jpg
55_A,A (Facade Photo),train,trainA/55_A.jpg
55_B,B (Facade Segmentation),train,trainB/55_B.jpg
56,B (Facade Segmentation),test,testB/56.jpg
56,B (Facade Segmentation),test,testB/56.jpg
56_A,A (Facade Photo),train,trainA/56_A.jpg
56_B,B (Facade Segmentation),train,trainB/56_B.jpg
57,B (Facade Segmentation),test,testB/57.jpg
57,B (Facade Segmentation),test,testB/57.jpg
57_A,A (Facade Photo),train,trainA/57_A.jpg
57_B,B (Facade Segmentation),train,trainB/57_B.jpg
58,B (Facade Segmentation),test,testB/58.jpg
58,B (Facade Segmentation),test,testB/58.jpg
58_A,A (Facade Photo),train,trainA/58_A.jpg
58_B,B (Facade Segmentation),train,trainB/58_B.jpg
59,B (Facade Segmentation),test,testB/59.jpg
59,B (Facade Segmentation),test,testB/59.jpg
59_A,A (Facade Photo),train,trainA/59_A.jpg
59_B,B (Facade Segmentation),train,trainB/59_B.jpg
5_A,A (Facade Photo),train,trainA/5_A.jpg
5_B,B (Facade Segmentation),train,trainB/5_B.jpg
6,B (Facade Segmentation),test,testB/6.jpg
6,B (Facade Segmentation),test,testB/6.jpg
60,B (Facade Segmentation),test,testB/60.jpg
60,B (Facade Segmentation),test,testB/60.jpg
60_A,A (Facade Photo),train,trainA/60_A.jpg
60_B,B (Facade Segmentation),train,trainB/60_B.jpg
61,B (Facade Segmentation),test,testB/61.jpg
61,B (Facade Segmentation),test,testB/61.jpg
61_A,A (Facade Photo),train,trainA/61_A.jpg
61_B,B (Facade Segmentation),train,trainB/61_B.jpg
62,B (Facade Segmentation),test,testB/62.jpg
62,B (Facade Segmentation),test,testB/62.jpg
62_A,A (Facade Photo),train,trainA/62_A.jpg
62_B,B (Facade Segmentation),train,trainB/62_B.jpg
63,B (Facade Segmentation),test,testB/63.jpg
63,B (Facade Segmentation),test,testB/63.jpg
63_A,A (Facade Photo),train,trainA/63_A.jpg
63_B,B (Facade Segmentation),train,trainB/63_B.jpg
64,B (Facade Segmentation),test,testB/64.jpg
64,B (Facade Segmentation),test,testB/64.jpg
64_A,A (Facade Photo),train,trainA/64_A.jpg
64_B,B (Facade Segmentation),train,trainB/64_B.jpg
65,B (Facade Segmentation),test,testB/65.jpg
65,B (Facade Segmentation),test,testB/65.jpg
65_A,A (Facade Photo),train,trainA/65_A.jpg
65_B,B (Facade Segmentation),train,trainB/65_B.jpg
66,B (Facade Segmentation),test,testB/66.jpg
66,B (Facade Segmentation),test,testB/66.jpg
66_A,A (Facade Photo),train,trainA/66_A.jpg
66_B,B (Facade Segmentation),train,trainB/66_B.jpg
67,B (Facade Segmentation),test,testB/67.jpg
67,B (Facade Segmentation),test,testB/67.jpg
67_A,A (Facade Photo),train,trainA/67_A.jpg
67_B,B (Facade Segmentation),train,trainB/67_B.jpg
68,B (Facade Segmentation),test,testB/68.jpg
68,B (Facade Segmentation),test,testB/68.jpg
68_A,A (Facade Photo),train,trainA/68_A.jpg
68_B,B (Facade Segmentation),train,trainB/68_B.jpg
69,B (Facade Segmentation),test,testB/69.jpg
69,B (Facade Segmentation),test,testB/69.jpg
69_A,A (Facade Photo),train,trainA/69_A.jpg
69_B,B (Facade Segmentation),train,trainB/69_B.jpg
6_A,A (Facade Photo),train,trainA/6_A.jpg
6_B,B (Facade Segmentation),train,trainB/6_B.jpg
7,B (Facade Segmentation),test,testB/7.jpg
7,B (Facade Segmentation),test,testB/7.jpg
70,B (Facade Segmentation),test,testB/70.jpg
70,B (Facade Segmentation),test,testB/70.jpg
70_A,A (Facade Photo),train,trainA/70_A.jpg
70_B,B (Facade Segmentation),train,trainB/70_B.jpg
71,B (Facade Segmentation),test,testB/71.jpg
71,B (Facade Segmentation),test,testB/71.jpg
71_A,A (Facade Photo),train,trainA/71_A.jpg
71_B,B (Facade Segmentation),train,trainB/71_B.jpg
72,B (Facade Segmentation),test,testB/72.jpg
72,B (Facade Segmentation),test,testB/72.jpg
72_A,A (Facade Photo),train,trainA/72_A.jpg
72_B,B (Facade Segmentation),train,trainB/72_B.jpg
73,B (Facade Segmentation),test,testB/73.jpg
73,B (Facade Segmentation),test,testB/73.jpg
73_A,A (Facade Photo),train,trainA/73_A.jpg
73_B,B (Facade Segmentation),train,trainB/73_B.jpg
74,B (Facade Segmentation),test,testB/74.jpg
74,B (Facade Segmentation),test,testB/74.jpg
74_A,A (Facade Photo),train,trainA/74_A.jpg
74_B,B (Facade Segmentation),train,trainB/74_B.jpg
75,B (Facade Segmentation),test,testB/75.jpg
75,B (Facade Segmentation),test,testB/75.jpg
75_A,A (Facade Photo),train,trainA/75_A.jpg
75_B,B (Facade Segmentation),train,trainB/75_B.jpg
76,B (Facade Segmentation),test,testB/76.jpg
76,B (Facade Segmentation),test,testB/76.jpg
76_A,A (Facade Photo),train,trainA/76_A.jpg
76_B,B (Facade Segmentation),train,trainB/76_B.jpg
77,B (Facade Segmentation),test,testB/77.jpg
77,B (Facade Segmentation),test,testB/77.jpg
77_A,A (Facade Photo),train,trainA/77_A.jpg
77_B,B (Facade Segmentation),train,trainB/77_B.jpg
78,B (Facade Segmentation),test,testB/78.jpg
78,B (Facade Segmentation),test,testB/78.jpg
78_A,A (Facade Photo),train,trainA/78_A.jpg
78_B,B (Facade Segmentation),train,trainB/78_B.jpg
79,B (Facade Segmentation),test,testB/79.jpg
79,B (Facade Segmentation),test,testB/79.jpg
79_A,A (Facade Photo),train,trainA/79_A.jpg
79_B,B (Facade Segmentation),train,trainB/79_B.jpg
7_A,A (Facade Photo),train,trainA/7_A.jpg
7_B,B (Facade Segmentation),train,trainB/7_B.jpg
8,B (Facade Segmentation),test,testB/8.jpg
8,B (Facade Segmentation),test,testB/8.jpg
80,B (Facade Segmentation),test,testB/80.jpg
80,B (Facade Segmentation),test,testB/80.jpg
80_A,A (Facade Photo),train,trainA/80_A.jpg
80_B,B (Facade Segmentation),train,trainB/80_B.jpg
81,B (Facade Segmentation),test,testB/81.jpg
81,B (Facade Segmentation),test,testB/81.jpg
81_A,A (Facade Photo),train,trainA/81_A.jpg
81_B,B (Facade Segmentation),train,trainB/81_B.jpg
82,B (Facade Segmentation),test,testB/82.jpg
82,B (Facade Segmentation),test,testB/82.jpg
82_A,A (Facade Photo),train,trainA/82_A.jpg
82_B,B (Facade Segmentation),train,trainB/82_B.jpg
83,B (Facade Segmentation),test,testB/83.jpg
83,B (Facade Segmentation),test,testB/83.jpg
83_A,A (Facade Photo),train,trainA/83_A.jpg
83_B,B (Facade Segmentation),train,trainB/83_B.jpg
84,B (Facade Segmentation),test,testB/84.jpg
84,B (Facade Segmentation),test,testB/84.jpg
84_A,A (Facade Photo),train,trainA/84_A.jpg
84_B,B (Facade Segmentation),train,trainB/84_B.jpg
85,B (Facade Segmentation),test,testB/85.jpg
85,B (Facade Segmentation),test,testB/85.jpg
85_A,A (Facade Photo),train,trainA/85_A.jpg
85_B,B (Facade Segmentation),train,trainB/85_B.jpg
86,B (Facade Segmentation),test,testB/86.jpg
86,B (Facade Segmentation),test,testB/86.jpg
86_A,A (Facade Photo),train,trainA/86_A.jpg
86_B,B (Facade Segmentation),train,trainB/86_B.jpg
87,B (Facade Segmentation),test,testB/87.jpg
87,B (Facade Segmentation),test,testB/87.jpg
87_A,A (Facade Photo),train,trainA/87_A.jpg
87_B,B (Facade Segmentation),train,trainB/87_B.jpg
88,B (Facade Segmentation),test,testB/88.jpg
88,B (Facade Segmentation),test,testB/88.jpg
88_A,A (Facade Photo),train,trainA/88_A.jpg
88_B,B (Facade Segmentation),train,trainB/88_B.jpg
89,B (Facade Segmentation),test,testB/89.jpg
89,B (Facade Segmentation),test,testB/89.jpg
89_A,A (Facade Photo),train,trainA/89_A.jpg
89_B,B (Facade Segmentation),train,trainB/89_B.jpg
8_A,A (Facade Photo),train,trainA/8_A.jpg
8_B,B (Facade Segmentation),train,trainB/8_B.jpg
9,B (Facade Segmentation),test,testB/9.jpg
9,B (Facade Segmentation),test,testB/9.jpg
90,B (Facade Segmentation),test,testB/90.jpg
90,B (Facade Segmentation),test,testB/90.jpg
90_A,A (Facade Photo),train,trainA/90_A.jpg
90_B,B (Facade Segmentation),train,trainB/90_B.jpg
91,B (Facade Segmentation),test,testB/91.jpg
91,B (Facade Segmentation),test,testB/91.jpg
91_A,A (Facade Photo),train,trainA/91_A.jpg
91_B,B (Facade Segmentation),train,trainB/91_B.jpg
92,B (Facade Segmentation),test,testB/92.jpg
92,B (Facade Segmentation),test,testB/92.jpg
92_A,A (Facade Photo),train,trainA/92_A.jpg
92_B,B (Facade Segmentation),train,trainB/92_B.jpg
93,B (Facade Segmentation),test,testB/93.jpg
93,B (Facade Segmentation),test,testB/93.jpg
93_A,A (Facade Photo),train,trainA/93_A.jpg
93_B,B (Facade Segmentation),train,trainB/93_B.jpg
94,B (Facade Segmentation),test,testB/94.jpg
94,B (Facade Segmentation),test,testB/94.jpg
94_A,A (Facade Photo),train,trainA/94_A.jpg
94_B,B (Facade Segmentation),train,trainB/94_B.jpg
95,B (Facade Segmentation),test,testB/95.jpg
95,B (Facade Segmentation),test,testB/95.jpg
95_A,A (Facade Photo),train,trainA/95_A.jpg
95_B,B (Facade Segmentation),train,trainB/95_B.jpg
96,B (Facade Segmentation),test,testB/96.jpg
96,B (Facade Segmentation),test,testB/96.jpg
96_A,A (Facade Photo),train,trainA/96_A.jpg
96_B,B (Facade Segmentation),train,trainB/96_B.jpg
97,B (Facade Segmentation),test,testB/97.jpg
97,B (Facade Segmentation),test,testB/97.jpg
97_A,A (Facade Photo),train,trainA/97_A.jpg
97_B,B (Facade Segmentation),train,trainB/97_B.jpg
98,B (Facade Segmentation),test,testB/98.jpg
98,B (Facade Segmentation),test,testB/98.jpg
98_A,A (Facade Photo),train,trainA/98_A.jpg
98_B,B (Facade Segmentation),train,trainB/98_B.jpg
99,B (Facade Segmentation),test,testB/99.jpg
99,B (Facade Segmentation),test,testB/99.jpg
99_A,A (Facade Photo),train,trainA/99_A.jpg
99_B,B (Facade Segmentation),train,trainB/99_B.jpg
9_A,A (Facade Photo),train,trainA/9_A.jpg
9_B,B (Facade Segmentation),train,trainB/9_B.jpg
