Date,Open,High,Low,Close,Adj Close,Volume
10/12/2020,1.281,1.281,1.281,1.281,1.26144,0
10/13/2020,1.281,1.281,1.281,1.281,1.26144,0
10/14/2020,1.281,1.281,1.281,1.281,1.26144,0
10/15/2020,1.281,1.281,1.281,1.281,1.26144,0
10/16/2020,1.281,1.281,1.281,1.281,1.26144,0
10/17/2020,1.281,1.281,1.281,1.281,1.26144,0
10/18/2020,1.281,1.281,1.281,1.281,1.26144,0
10/19/2020,1.281,1.281,1.281,1.281,1.26144,0
10/20/2020,1.281,1.281,1.281,1.281,1.26144,0
10/21/2020,1.281,1.281,1.281,1.281,1.26144,0
10/22/2020,1.281,1.281,1.281,1.281,1.26144,0
10/23/2020,1.281,1.281,1.281,1.281,1.26144,0
10/28/2020,1.281,1.281,1.281,1.281,1.26144,0
10/29/2020,1.281,1.281,1.281,1.281,1.26144,0
10/30/2020,1.281,1.281,1.281,1.281,1.26144,0
11/02/2020,1.281,1.281,1.281,1.281,1.26144,0
11/03/2020,1.281,1.281,1.281,1.281,1.26144,0
11/04/2020,1.281,1.281,1.281,1.281,1.26144,0
11/05/2020,1.281,1.281,1.281,1.281,1.26144,0
11/06/2020,1.281,1.281,1.281,1.281,1.26144,0
11/09/2020,1.281,1.281,1.281,1.281,1.26144,0
11/10/2020,1.281,1.281,1.281,1.281,1.26144,0
11/11/2020,1.281,1.281,1.281,1.281,1.26144,0
11/12/2020,1.281,1.281,1.281,1.281,1.26144,0
11/13/2020,1.281,1.281,1.281,1.281,1.26144,0
11/16/2020,1.281,1.281,1.281,1.281,1.26144,0
11/17/2020,1.281,1.281,1.281,1.281,1.26144,0
11/18/2020,1.281,1.281,1.281,1.281,1.26144,0
11/19/2020,1.281,1.281,1.281,1.281,1.26144,0
11/20/2020,1.281,1.281,1.281,1.281,1.26144,0
11/23/2020,1.281,1.281,1.281,1.281,1.26144,0
11/24/2020,1.281,1.281,1.281,1.281,1.26144,0
11/25/2020,1.281,1.281,1.281,1.281,1.26144,0
11/27/2020,1.281,1.281,1.281,1.281,1.26144,0
11/30/2020,1.281,1.281,1.281,1.281,1.26144,0
12/01/2020,1.281,1.281,1.281,1.281,1.26144,0
12/02/2020,1.281,1.281,1.281,1.281,1.26144,0
12/03/2020,1.281,1.281,1.281,1.281,1.26144,0
12/04/2020,1.281,1.281,1.281,1.281,1.26144,0
12/07/2020,1.281,1.281,1.281,1.281,1.26144,0
12/08/2020,1.281,1.281,1.281,1.281,1.26144,0
12/09/2020,1.281,1.281,1.281,1.281,1.26144,0
12/10/2020,1.281,1.281,1.281,1.281,1.26144,0
12/11/2020,1.281,1.281,1.281,1.281,1.26144,0
12/14/2020,1.281,1.281,1.281,1.281,1.26144,0
12/15/2020,1.281,1.281,1.281,1.281,1.26144,0
12/16/2020,1.281,1.281,1.281,1.281,1.26144,0
12/17/2020,1.281,1.281,1.281,1.281,1.26144,0
12/18/2020,1.281,1.281,1.281,1.281,1.26144,0
12/21/2020,1.281,1.281,1.281,1.281,1.26144,0
12/22/2020,1.281,1.281,1.281,1.281,1.26144,0
12/23/2020,1.281,1.281,1.281,1.281,1.26144,0
12/24/2020,1.281,1.281,1.281,1.281,1.26144,0
12/28/2020,1.281,1.281,1.281,1.281,1.26144,0
12/29/2020,1.281,1.281,1.281,1.281,1.26144,0
12/30/2020,1.281,1.281,1.281,1.281,1.26144,0
12/31/2020,1.281,1.281,1.281,1.281,1.26144,0
01/04/2021,1.281,1.281,1.281,1.281,1.26144,0
01/05/2021,1.281,1.281,1.281,1.281,1.26144,0
01/06/2021,1.281,1.281,1.281,1.281,1.26144,0
01/07/2021,1.281,1.281,1.281,1.281,1.26144,0
01/08/2021,1.281,1.281,1.281,1.281,1.26144,0
01/11/2021,1.281,1.281,1.281,1.281,1.26144,0
01/12/2021,1.281,1.281,1.281,1.281,1.26144,0
1/13/2021,1.281,1.281,1.281,1.281,1.26144,0
1/14/2021,1.281,1.281,1.281,1.281,1.26144,0
1/15/2021,1.281,1.281,1.281,1.281,1.26144,0
1/19/2021,1.281,1.281,1.281,1.281,1.26144,0
1/20/2021,1.281,1.281,1.281,1.281,1.26144,0
1/21/2021,1.281,1.281,1.281,1.281,1.26144,0
1/22/2021,1.281,1.281,1.281,1.281,1.26144,0
1/25/2021,1.281,1.281,1.281,1.281,1.26144,0
1/26/2021,1.281,1.281,1.281,1.281,1.26144,0
1/27/2021,1.281,1.281,1.281,1.281,1.26144,0
1/28/2021,1.281,1.281,1.281,1.281,1.26144,0
1/29/2021,1.281,1.281,1.281,1.281,1.26144,0
02/01/2021,1.281,1.281,1.281,1.281,1.26144,0
02/02/2021,1.281,1.281,1.281,1.281,1.26144,0
02/03/2021,1.281,1.281,1.281,1.281,1.26144,0
02/04/2021,1.281,1.281,1.281,1.281,1.26144,0
02/05/2021,1.281,1.281,1.281,1.281,1.26144,0
02/08/2021,1.281,1.281,1.281,1.281,1.26144,0
02/09/2021,1.281,1.281,1.281,1.281,1.26144,0
02/10/2021,1.281,1.281,1.281,1.281,1.26144,0
02/11/2021,1.281,1.281,1.281,1.281,1.26144,0
02/12/2021,1.281,1.281,1.281,1.281,1.26144,0
2/16/2021,1.281,1.281,1.281,1.281,1.26144,0
2/17/2021,1.281,1.281,1.281,1.281,1.26144,0
2/18/2021,1.281,1.281,1.281,1.281,1.26144,0
2/19/2021,1.281,1.281,1.281,1.281,1.26144,0
2/22/2021,1.281,1.281,1.281,1.281,1.26144,0
2/23/2021,1.281,1.281,1.281,1.281,1.26144,0
2/24/2021,1.281,1.281,1.281,1.281,1.26144,0
2/25/2021,1.281,1.281,1.281,1.281,1.26144,0
2/26/2021,1.281,1.281,1.281,1.281,1.26144,0
03/01/2021,1.281,1.281,1.281,1.281,1.26144,0
03/02/2021,1.281,1.281,1.281,1.281,1.26144,0
03/03/2021,1.281,1.281,1.281,1.281,1.26144,0
03/04/2021,1.281,1.281,1.281,1.281,1.26144,0
03/05/2021,1.281,1.281,1.281,1.281,1.26144,0
03/08/2021,1.281,1.281,1.281,1.281,1.26144,1500
03/09/2021,1.281,1.281,1.281,1.281,1.26144,0
03/10/2021,1.281,1.281,1.281,1.281,1.26144,0
03/11/2021,1.281,1.281,1.281,1.281,1.26144,0
03/12/2021,1.281,1.281,1.281,1.281,1.26144,0
3/15/2021,1.281,1.281,1.281,1.281,1.26144,0
3/16/2021,1.281,1.281,1.281,1.281,1.26144,0
3/17/2021,1.281,1.281,1.281,1.281,1.26144,0
3/18/2021,1.281,1.281,1.281,1.281,1.26144,0
3/19/2021,1.281,1.281,1.281,1.281,1.26144,1600
3/22/2021,1.281,1.281,1.281,1.281,1.26144,0
3/23/2021,1.281,1.281,1.281,1.281,1.26144,0
3/24/2021,1.281,1.281,1.281,1.281,1.26144,0
3/25/2021,1.281,1.281,1.281,1.281,1.26144,0
3/26/2021,1.281,1.281,1.281,1.281,1.26144,0
3/29/2021,1.281,1.281,1.281,1.281,1.26144,0
3/30/2021,1.281,1.281,1.281,1.281,1.26144,0
3/31/2021,1.281,1.281,1.281,1.281,1.26144,0
04/01/2021,1.281,1.281,1.281,1.281,1.26144,0
04/05/2021,1.281,1.281,1.281,1.281,1.26144,0
04/06/2021,1.281,1.281,1.281,1.281,1.26144,0
04/07/2021,1.281,1.281,1.281,1.281,1.26144,0
04/08/2021,1.281,1.281,1.281,1.281,1.26144,0
04/09/2021,1.281,1.281,1.281,1.281,1.26144,0
04/12/2021,1.281,1.281,1.281,1.281,1.26144,0
4/13/2021,1.281,1.281,1.281,1.281,1.26144,0
4/14/2021,1.281,1.281,1.281,1.281,1.26144,0
4/15/2021,1.281,1.281,1.281,1.281,1.26144,0
4/16/2021,1.281,1.281,1.281,1.281,1.26144,0
4/19/2021,1.281,1.281,1.281,1.281,1.26144,0
4/20/2021,1.281,1.281,1.281,1.281,1.26144,0
4/21/2021,1.281,1.281,1.281,1.281,1.26144,0
4/22/2021,1.281,1.281,1.281,1.281,1.26144,0
4/23/2021,1.281,1.281,1.281,1.281,1.26144,0
4/26/2021,1.281,1.281,1.281,1.281,1.26144,0
4/27/2021,1.281,1.281,1.281,1.281,1.26144,0
4/28/2021,1.281,1.281,1.281,1.281,1.26144,0
4/29/2021,1.2,1.2,1.2,1.2,1.181677,1000
4/30/2021,1.2,1.2,1.2,1.2,1.181677,0
05/03/2021,1.2,1.2,1.2,1.2,1.181677,0
05/04/2021,1.2,1.2,1.2,1.2,1.181677,0
05/05/2021,1.11,1.11,1.11,1.11,1.093051,200
05/06/2021,1.11,1.11,1.11,1.11,1.093051,0
05/07/2021,1.11,1.11,1.11,1.11,1.093051,0
05/10/2021,1.11,1.11,1.11,1.11,1.093051,0
05/11/2021,1.11,1.11,1.11,1.11,1.093051,0
05/12/2021,1.11,1.11,1.11,1.11,1.093051,0
5/13/2021,1.11,1.11,1.11,1.11,1.093051,0
5/14/2021,1.11,1.11,1.11,1.11,1.093051,0
5/17/2021,1.11,1.11,1.11,1.11,1.093051,0
5/18/2021,1.08,1.08,1.08,1.08,1.063509,100
5/19/2021,1.08,1.08,1.08,1.08,1.063509,0
5/20/2021,1.08,1.08,1.08,1.08,1.063509,0
5/21/2021,1.08,1.08,1.08,1.08,1.063509,0
5/24/2021,1.08,1.08,1.08,1.08,1.063509,0
5/25/2021,1.08,1.08,1.08,1.08,1.063509,0
5/26/2021,1.08,1.08,1.08,1.08,1.063509,0
5/27/2021,1.08,1.08,1.08,1.08,1.063509,0
5/28/2021,1.08,1.08,1.08,1.08,1.063509,0
06/01/2021,1.08,1.08,1.08,1.08,1.063509,0
06/02/2021,1.08,1.08,1.08,1.08,1.063509,0
06/03/2021,1.08,1.08,1.08,1.08,1.063509,0
06/04/2021,1.08,1.08,1.08,1.08,1.063509,0
06/07/2021,1.08,1.08,1.08,1.08,1.063509,0
06/08/2021,1.08,1.08,1.08,1.08,1.071446,0
06/09/2021,1.08,1.08,1.08,1.08,1.071446,0
06/10/2021,1.08,1.08,1.08,1.08,1.071446,0
06/11/2021,1.08,1.08,1.08,1.08,1.071446,0
6/14/2021,1.08,1.08,1.08,1.08,1.071446,0
6/15/2021,1.08,1.08,1.08,1.08,1.071446,0
6/16/2021,1.08,1.08,1.08,1.08,1.071446,0
6/17/2021,1.08,1.08,1.08,1.08,1.071446,0
6/18/2021,1.08,1.08,1.08,1.08,1.071446,0
6/21/2021,1.08,1.08,1.08,1.08,1.071446,0
6/22/2021,1.08,1.08,1.08,1.08,1.071446,0
6/23/2021,1.08,1.08,1.08,1.08,1.071446,0
6/24/2021,1.08,1.08,1.08,1.08,1.071446,0
6/25/2021,1.08,1.08,1.08,1.08,1.071446,0
6/28/2021,1.08,1.08,1.08,1.08,1.071446,0
6/29/2021,1.08,1.08,1.08,1.08,1.071446,0
6/30/2021,1.08,1.08,1.08,1.08,1.071446,0
07/01/2021,1.08,1.08,1.08,1.08,1.071446,0
07/02/2021,1.08,1.08,1.08,1.08,1.071446,0
07/06/2021,1.08,1.08,1.08,1.08,1.071446,0
07/07/2021,1.08,1.08,1.08,1.08,1.071446,0
07/08/2021,1.08,1.08,1.08,1.08,1.071446,0
07/09/2021,1.08,1.08,1.08,1.08,1.071446,0
07/12/2021,1.08,1.08,1.08,1.08,1.071446,0
7/13/2021,1.08,1.08,1.08,1.08,1.071446,0
7/14/2021,1.08,1.08,1.08,1.08,1.071446,0
7/15/2021,1.08,1.08,1.08,1.08,1.071446,0
7/16/2021,1.08,1.08,1.08,1.08,1.071446,0
7/19/2021,1.08,1.08,1.08,1.08,1.071446,0
7/20/2021,1.08,1.08,1.08,1.08,1.071446,0
7/21/2021,1.08,1.08,1.08,1.08,1.071446,0
7/22/2021,1.08,1.08,1.08,1.08,1.071446,0
7/23/2021,1.08,1.08,1.08,1.08,1.071446,0
7/26/2021,1.08,1.08,1.08,1.08,1.071446,0
7/27/2021,1.08,1.08,1.08,1.08,1.071446,0
7/28/2021,1.08,1.08,1.08,1.08,1.071446,0
7/29/2021,1.08,1.08,1.08,1.08,1.071446,0
7/30/2021,1.095,1.095,1.095,1.095,1.086327,1600
08/02/2021,1.095,1.095,1.095,1.095,1.086327,0
08/03/2021,1.095,1.095,1.095,1.095,1.086327,0
08/04/2021,1.095,1.095,1.095,1.095,1.086327,0
08/05/2021,1.095,1.095,1.095,1.095,1.086327,0
08/06/2021,1.095,1.095,1.095,1.095,1.086327,0
08/09/2021,1.095,1.095,1.095,1.095,1.086327,0
08/10/2021,1.095,1.095,1.095,1.095,1.086327,0
08/11/2021,1.095,1.095,1.095,1.095,1.086327,0
08/12/2021,1.095,1.095,1.095,1.095,1.086327,0
8/13/2021,1.095,1.095,1.095,1.095,1.086327,0
8/16/2021,1.095,1.095,1.095,1.095,1.086327,0
8/17/2021,1.095,1.095,1.095,1.095,1.086327,0
8/18/2021,1.095,1.095,1.095,1.095,1.086327,0
8/19/2021,1.095,1.095,1.095,1.095,1.086327,0
8/20/2021,1.095,1.095,1.095,1.095,1.086327,0
8/23/2021,1.095,1.095,1.095,1.095,1.086327,0
8/24/2021,1.095,1.095,1.095,1.095,1.086327,0
8/25/2021,1.095,1.095,1.095,1.095,1.086327,0
8/26/2021,1.095,1.095,1.095,1.095,1.086327,0
8/27/2021,1.095,1.095,1.095,1.095,1.086327,0
8/30/2021,1.095,1.095,1.095,1.095,1.086327,0
8/31/2021,1.095,1.095,1.095,1.095,1.086327,0
09/01/2021,1.095,1.095,1.095,1.095,1.086327,0
09/02/2021,1.095,1.095,1.095,1.095,1.086327,0
09/03/2021,1.095,1.095,1.095,1.095,1.086327,0
09/07/2021,1.095,1.095,1.095,1.095,1.086327,0
09/08/2021,1.095,1.095,1.095,1.095,1.086327,0
09/09/2021,1.095,1.095,1.095,1.095,1.086327,0
09/10/2021,1.095,1.095,1.095,1.095,1.086327,0
9/13/2021,1.095,1.095,1.095,1.095,1.086327,0
9/14/2021,1.095,1.095,1.095,1.095,1.086327,0
9/15/2021,1.095,1.095,1.095,1.095,1.086327,0
9/16/2021,1.095,1.095,1.095,1.095,1.086327,0
9/17/2021,1.095,1.095,1.095,1.095,1.086327,0
9/20/2021,1.095,1.095,1.095,1.095,1.086327,0
9/21/2021,1.095,1.095,1.095,1.095,1.086327,0
9/22/2021,1.095,1.095,1.095,1.095,1.086327,0
9/23/2021,1.095,1.095,1.095,1.095,1.086327,0
9/24/2021,1.095,1.095,1.095,1.095,1.086327,0
9/27/2021,1.095,1.095,1.095,1.095,1.086327,0
9/28/2021,1.095,1.095,1.095,1.095,1.086327,0
9/29/2021,1.095,1.095,1.095,1.095,1.086327,0
9/30/2021,1.095,1.095,1.095,1.095,1.086327,0
10/01/2021,1.095,1.095,1.095,1.095,1.086327,0
10/04/2021,1.095,1.095,1.095,1.095,1.086327,0
10/05/2021,1.095,1.095,1.095,1.095,1.086327,0
10/06/2021,1.095,1.095,1.095,1.095,1.086327,0
